"","Actual","Pred","Pred.lower","Pred.upper","Pred.sd","AbsEffect","AbsEffect.lower","AbsEffect.upper","AbsEffect.sd","RelEffect","RelEffect.lower","RelEffect.upper","RelEffect.sd","alpha","p"
"19.Cumulative",10,16.7563192189939,3.31382488279672,28.9435574824273,6.6173395949692,-6.75631921899394,-18.9435574824273,6.68617511720328,6.6173395949692,-0.403210223599428,-1.13053214341692,0.399024095317081,0.394916061724832,0.05,0.150943396226415
"2.Average",0.116666666666667,0.274264983755537,0.0688520111959772,0.465343918960277,0.100953544017379,-0.15759831708887,-0.34867725229361,0.0478146554706894,0.100953544017379,-0.574620627580164,-1.27131523506625,0.174337441170793,0.368087615980036,0.05,0.0630952380952381
"2.Cumulative",7,16.4558990253322,4.13112067175863,27.9206351376166,6.05721264104273,-9.45589902533219,-20.9206351376166,2.86887932824136,6.05721264104273,-0.574620627580164,-1.27131523506625,0.174337441170793,0.368087615980036,0.05,0.0630952380952381
"20.Average",0.1,0.0796012803487102,-0.0464853752239369,0.192627974163245,0.0592493932330345,0.0203987196512898,-0.0926279741632449,0.146485375223937,0.0592493932330345,0.256261200346639,-1.16364930007996,1.84023893312051,0.74432713862742,0.05,0.374749498997996
"20.Cumulative",6,4.77607682092261,-2.78912251343622,11.5576784497947,3.55496359398207,1.22392317907739,-5.55767844979469,8.78912251343622,3.55496359398207,0.256261200346639,-1.16364930007996,1.84023893312051,0.74432713862742,0.05,0.374749498997996
"21.Average",0.116666666666667,0.157908496985732,-0.00584597844305351,0.329127098336243,0.0858005332903705,-0.0412418303190649,-0.212460431669576,0.12251264510972,0.0858005332903705,-0.261175497875782,-1.34546547985175,0.775845805946657,0.543356025345003,0.05,0.336842105263158
"21.Cumulative",7,9.47450981914389,-0.35075870658321,19.7476259001746,5.14803199742223,-2.47450981914389,-12.7476259001746,7.35075870658321,5.14803199742223,-0.261175497875782,-1.34546547985175,0.775845805946657,0.543356025345003,0.05,0.336842105263158
"22.Average",0.216666666666667,0.277183886291541,0.0554068762834478,0.478226571490676,0.105158868046273,-0.0605172196248741,-0.261559904824009,0.161259790383219,0.105158868046273,-0.218328779621851,-0.943633153872811,0.581779094523577,0.379383049473761,0.05,0.280130293159609
"22.Cumulative",13,16.6310331774924,3.32441257700687,28.6935942894405,6.30953208277637,-3.63103317749245,-15.6935942894406,9.67558742299312,6.30953208277637,-0.218328779621851,-0.943633153872811,0.581779094523577,0.379383049473761,0.05,0.280130293159609
"23.Average",0.633333333333333,0.622261764149604,0.313373134170513,0.928777450207076,0.157044284779751,0.0110715691837289,-0.295444116873743,0.31996019916282,0.157044284779751,0.0177924626284237,-0.474790729392642,0.514189072182643,0.252376562127951,0.05,0.465116279069767
"23.Cumulative",38,37.3357058489763,18.8023880502308,55.7266470124246,9.42265708678504,0.664294151023732,-17.7266470124246,19.1976119497692,9.42265708678504,0.0177924626284237,-0.474790729392642,0.514189072182643,0.252376562127951,0.05,0.465116279069767
"24.Average",0.183333333333333,0.601028030558539,0.329749346574071,0.923508305575183,0.156370785343149,-0.417694697225205,-0.74017497224185,-0.146416013240737,0.156370785343149,-0.694967083044429,-1.23151489549331,-0.243609292406333,0.260172200617387,0.05,0.00631578947368421
"24.Cumulative",11,36.0616818335123,19.7849607944442,55.410498334511,9.38224712058896,-25.0616818335123,-44.410498334511,-8.78496079444423,9.38224712058896,-0.694967083044429,-1.23151489549331,-0.243609292406333,0.260172200617387,0.05,0.00631578947368421
"25.Average",1.71666666666667,1.85770464136015,1.35267519419626,2.36008020053894,0.254453998911353,-0.141037974693487,-0.643413533872277,0.363991472470404,0.254453998911354,-0.0759205589270765,-0.346348671122009,0.19593613772957,0.136972257723946,0.05,0.264335664335664
"25.Cumulative",103,111.462278481609,81.1605116517757,141.604812032337,15.2672399346812,-8.46227848160922,-38.6048120323366,21.8394883482242,15.2672399346812,-0.0759205589270764,-0.346348671122009,0.19593613772957,0.136972257723946,0.05,0.264335664335664
"26.Average",0.616666666666667,0.76646592298995,0.438838383135589,1.06674032911493,0.160395176521428,-0.149799256323283,-0.450073662448263,0.177828283531077,0.160395176521428,-0.195441508656931,-0.587206357058309,0.232010684620364,0.209265893903976,0.05,0.180710659898477
"26.Cumulative",37,45.987955379397,26.3303029881354,64.0044197468957,9.62371059128567,-8.98795537939698,-27.0044197468958,10.6696970118646,9.62371059128567,-0.195441508656931,-0.587206357058309,0.232010684620364,0.209265893903976,0.05,0.180710659898477
"27.Average",0.283333333333333,0.629035474592712,0.365614359298949,0.928863405168931,0.14151813375209,-0.345702141259378,-0.645530071835597,-0.0822810259656157,0.14151813375209,-0.549574952800895,-1.02622204614703,-0.130805064720541,0.224976395558169,0.05,0.010498687664042
"27.Cumulative",17,37.7421284755627,21.9368615579369,55.7318043101358,8.49108802512541,-20.7421284755627,-38.7318043101358,-4.93686155793694,8.49108802512541,-0.549574952800895,-1.02622204614702,-0.130805064720541,0.224976395558169,0.05,0.010498687664042
"28.Average",0.666666666666667,0.761274389603484,0.451120798509125,1.08384261368026,0.162078927192606,-0.0946077229368177,-0.417175947013598,0.215545868157542,0.162078927192606,-0.124275457350003,-0.547996823104593,0.283138210218539,0.21290474158342,0.05,0.288421052631579
"28.Cumulative",40,45.6764633762091,27.0672479105475,65.0305568208159,9.72473563155635,-5.67646337620906,-25.0305568208159,12.9327520894525,9.72473563155635,-0.124275457350003,-0.547996823104593,0.283138210218539,0.21290474158342,0.05,0.288421052631579
"29.Average",0.683333333333333,1.00659875024959,0.616397396329593,1.37295965666031,0.186335039977616,-0.323265416916259,-0.689626323326973,0.0669359370037402,0.186335039977616,-0.321146252999125,-0.685105483347736,0.0664971389912247,0.185113522077604,0.05,0.0434782608695652
"29.Cumulative",41,60.3959250149755,36.9838437797756,82.3775793996184,11.180102398657,-19.3959250149755,-41.3775793996184,4.01615622022441,11.180102398657,-0.321146252999125,-0.685105483347736,0.0664971389912247,0.185113522077604,0.05,0.0434782608695652
"3.Average",0.216666666666667,0.229775571327466,0.0657850036681516,0.384525083073058,0.0825706435793951,-0.0131089046607993,-0.167858416406391,0.150881662998515,0.0825706435793951,-0.0570509066088538,-0.730532038008369,0.656647972309838,0.359353446941142,0.05,0.431578947368421
"3.Cumulative",13,13.786534279648,3.9471002200891,23.0715049843835,4.9542386147637,-0.786534279647958,-10.0715049843835,9.0528997799109,4.9542386147637,-0.0570509066088538,-0.730532038008369,0.656647972309838,0.359353446941142,0.05,0.431578947368421
"30.Average",0.266666666666667,0.368930675089353,0.129669804383605,0.599471851125509,0.12025763545527,-0.102264008422687,-0.332805184458843,0.136996862283062,0.12025763545527,-0.277190310613013,-0.902080545019031,0.371334973026794,0.325962690486889,0.05,0.207865168539326
"30.Cumulative",16,22.1358405053612,7.7801882630163,35.9683110675306,7.21545812731619,-6.13584050536119,-19.9683110675306,8.2198117369837,7.21545812731619,-0.277190310613013,-0.902080545019031,0.371334973026794,0.325962690486889,0.05,0.207865168539326
"31.Average",0.05,0.193974470419405,0.0260084001537002,0.385795528469274,0.0887858871004004,-0.143974470419405,-0.335795528469274,0.0239915998462997,0.0887858871004004,-0.742234120336085,-1.73113259566184,0.123684316778522,0.457719445803516,0.05,0.0502577319587629
"31.Cumulative",3,11.6384682251643,1.56050400922201,23.1477317081564,5.32715322602402,-8.63846822516428,-20.1477317081564,1.43949599077798,5.32715322602402,-0.742234120336084,-1.73113259566184,0.123684316778522,0.457719445803516,0.05,0.0502577319587629
"32.Average",0.416666666666667,0.68202157468712,0.404090549524118,0.993681730674117,0.155023530995463,-0.265354908020453,-0.57701506400745,0.0125761171425489,0.155023530995463,-0.389071134798317,-0.846036379820035,0.018439471138898,0.227300039689478,0.05,0.0353227771010962
"32.Cumulative",25,40.9212944812272,24.2454329714471,59.620903840447,9.30141185972775,-15.9212944812272,-34.620903840447,0.754567028552936,9.30141185972775,-0.389071134798317,-0.846036379820035,0.018439471138898,0.227300039689478,0.05,0.0353227771010962
"33.Average",0.0666666666666667,0.128113621345466,-0.00713250585123988,0.259428906891382,0.0659632509265529,-0.0614469546787995,-0.192762240224715,0.0737991725179064,0.0659632509265529,-0.47962858307708,-1.50461940112457,0.57604469956323,0.514880855242387,0.05,0.186182669789227
"33.Cumulative",4,7.68681728072797,-0.427950351074393,15.5657344134829,3.95779505559317,-3.68681728072797,-11.5657344134829,4.42795035107438,3.95779505559317,-0.47962858307708,-1.50461940112457,0.576044699563229,0.514880855242387,0.05,0.186182669789227
"34.Average",0.116666666666667,0.207224940397556,0.0635778124920671,0.353019914972844,0.0752375666133427,-0.0905582737308893,-0.236353248306177,0.0530888541745994,0.0752375666133427,-0.437004703956751,-1.14056371715074,0.256189501479647,0.363071966477593,0.05,0.111241217798595
"34.Cumulative",7,12.4334964238534,3.81466874952403,21.1811948983706,4.51425399680056,-5.43349642385336,-14.1811948983706,3.18533125047597,4.51425399680056,-0.437004703956751,-1.14056371715074,0.256189501479647,0.363071966477593,0.05,0.111241217798595
"35.Average",0.0833333333333333,0.233665575181669,0.0358247379802949,0.424100986235156,0.0997625156912928,-0.150332241848335,-0.340767652901823,0.0475085953530385,0.0997625156912928,-0.643364953230513,-1.45835625396204,0.203318761508202,0.42694571339287,0.05,0.0671487603305785
"35.Cumulative",5,14.0199345109001,2.14948427881769,25.4460591741094,5.98575094147757,-9.01993451090011,-20.4460591741094,2.85051572118231,5.98575094147757,-0.643364953230513,-1.45835625396204,0.203318761508202,0.42694571339287,0.05,0.0671487603305785
"36.Average",0.0166666666666667,0.0331550952747894,-0.0434063745636969,0.10549941732807,0.0385637972850438,-0.0164884286081227,-0.0888327506614034,0.0600730412303635,0.0385637972850438,-0.497312056305876,-2.67930916576043,1.81187961405263,1.16313335749534,0.05,0.346604215456674
"36.Cumulative",1,1.98930571648736,-2.60438247382181,6.3299650396842,2.31382783710263,-0.989305716487364,-5.32996503968421,3.60438247382181,2.31382783710263,-0.497312056305876,-2.67930916576043,1.81187961405263,1.16313335749534,0.05,0.346604215456674
"37.Average",0.15,0.113400296479438,-0.00377273792021048,0.227652229523488,0.05784664579004,0.0365997035205615,-0.0776522295234885,0.15377273792021,0.05784664579004,0.322747864483738,-0.684762138497303,1.35601707133184,0.510110181242151,0.05,0.255621301775148
"37.Cumulative",9,6.80401778876631,-0.226364275212629,13.6591337714093,3.4707987474024,2.19598221123369,-4.65913377140931,9.22636427521263,3.4707987474024,0.322747864483738,-0.684762138497303,1.35601707133184,0.510110181242151,0.05,0.255621301775148
"38.Average",0.116666666666667,0.218681007706274,0.0254282805050149,0.402417945524404,0.097937001478659,-0.102014341039608,-0.285751278857737,0.0912383861616518,0.097937001478659,-0.466498403814885,-1.30670368613606,0.417221354147958,0.447853256695273,0.05,0.139830508474576
"38.Cumulative",7,13.1208604623765,1.52569683030089,24.1450767314642,5.87622008871954,-6.12086046237645,-17.1450767314642,5.47430316969911,5.87622008871954,-0.466498403814885,-1.30670368613606,0.417221354147958,0.447853256695273,0.05,0.139830508474576
"39.Average",0.0333333333333333,0.0707484016751413,-0.0504910648855944,0.184785511589816,0.0605720704174032,-0.0374150683418079,-0.151452178256482,0.0838243982189277,0.0605720704174032,-0.528846835489068,-2.14071519172846,1.18482391452217,0.856161679744156,0.05,0.26
"39.Cumulative",2,4.24490410050848,-3.02946389313566,11.0871306953889,3.63432422504419,-2.24490410050848,-9.08713069538894,5.02946389313566,3.63432422504419,-0.528846835489068,-2.14071519172846,1.18482391452217,0.856161679744156,0.05,0.26
"4.Average",0.0833333333333333,0.057182351420148,-0.0420529661755919,0.166648525247365,0.0516979861016612,0.0261509819131853,-0.083315191914032,0.125386299508925,0.0516979861016612,0.457326102612336,-1.4570088470457,2.1927447262119,0.904089895181287,0.05,0.322053675612602
"4.Cumulative",5,3.43094108520888,-2.52317797053552,9.99891151484192,3.10187916609967,1.56905891479112,-4.99891151484192,7.52317797053552,3.10187916609967,0.457326102612336,-1.4570088470457,2.1927447262119,0.904089895181287,0.05,0.322053675612602
"40.Average",0.1,0.18136224666414,0.014187088529705,0.335181786783227,0.0824917382773113,-0.08136224666414,-0.235181786783227,0.085812911470295,0.0824917382773113,-0.448617328913071,-1.29675161787532,0.473157523402375,0.454845149939477,0.05,0.151975683890578
"40.Cumulative",6,10.8817347998484,0.851225311782297,20.1109072069936,4.94950429663868,-4.8817347998484,-14.1109072069936,5.1487746882177,4.94950429663868,-0.448617328913071,-1.29675161787532,0.473157523402375,0.454845149939478,0.05,0.151975683890578
"41.Average",0.25,0.187731324265446,0.0104714070885543,0.378702944815359,0.0934776990723187,0.0622686757345538,-0.128702944815359,0.239528592911446,0.0934776990723187,0.331690387729369,-0.685569897932307,1.27591169906605,0.497933413286662,0.05,0.253
"41.Cumulative",15,11.2638794559268,0.628284425313258,22.7221766889215,5.60866194433912,3.73612054407323,-7.72217668892152,14.3717155746867,5.60866194433912,0.331690387729369,-0.685569897932307,1.27591169906605,0.497933413286662,0.05,0.253
"42.Average",0.2,0.335039696575102,0.132698945550302,0.537386167630094,0.104533927218973,-0.135039696575102,-0.337386167630094,0.0673010544496979,0.104533927218973,-0.403055810865181,-1.00700356130625,0.200874866881966,0.31200460210404,0.05,0.10231425091352
"42.Cumulative",12,20.1023817945061,7.96193673301813,32.2431700578056,6.27203563313839,-8.10238179450613,-20.2431700578056,4.03806326698187,6.27203563313839,-0.403055810865181,-1.00700356130625,0.200874866881966,0.31200460210404,0.05,0.10231425091352
"43.Average",0.533333333333333,0.746745950898154,0.443607110004998,1.05372882441772,0.156820894410902,-0.213412617564821,-0.520395491084384,0.0897262233283358,0.156820894410902,-0.285790123546217,-0.696884248864657,0.120156290396241,0.210005684292341,0.05,0.0891783567134269
"43.Cumulative",32,44.8047570538892,26.6164266002999,63.223729465063,9.40925366465413,-12.8047570538892,-31.223729465063,5.38357339970015,9.40925366465413,-0.285790123546217,-0.696884248864657,0.120156290396241,0.210005684292342,0.05,0.0891783567134269
"44.Average",0.35,0.717290571443247,0.414908648452464,0.989294171969856,0.140369295236613,-0.367290571443247,-0.639294171969856,-0.0649086484524639,0.140369295236613,-0.512052696725441,-0.891262477748096,-0.0904914284902176,0.195693768780731,0.05,0.00623441396508728
"44.Cumulative",21,43.0374342865948,24.8945189071478,59.3576503181914,8.42215771419681,-22.0374342865948,-38.3576503181914,-3.89451890714784,8.42215771419681,-0.512052696725441,-0.891262477748096,-0.0904914284902176,0.195693768780731,0.05,0.00623441396508728
"45.Average",0.0333333333333333,0.0727173642065247,-0.0304596472765945,0.176836361134714,0.0525161269431523,-0.0393840308731914,-0.143503027801381,0.0637929806099278,0.0525161269431523,-0.541604213834494,-1.97343549738434,0.877273004955862,0.722195138894214,0.05,0.227272727272727
"45.Cumulative",2,4.36304185239148,-1.82757883659567,10.6101816680829,3.15096761658914,-2.36304185239148,-8.61018166808286,3.82757883659567,3.15096761658914,-0.541604213834494,-1.97343549738434,0.877273004955862,0.722195138894214,0.05,0.227272727272727
"46.Average",0.216666666666667,0.275865157158551,0.0696794602157742,0.466559024159483,0.103129106085473,-0.0591984904918839,-0.249892357492817,0.146987206450892,0.103129106085473,-0.214592125738664,-0.905849655196556,0.532822658594805,0.373838824546444,0.05,0.289579158316633
"46.Cumulative",13,16.551909429513,4.18076761294645,27.993541449569,6.18774636512836,-3.55190942951303,-14.993541449569,8.81923238705355,6.18774636512836,-0.214592125738664,-0.905849655196556,0.532822658594805,0.373838824546444,0.05,0.289579158316633
"47.Average",0,0.0426632436018676,-0.0498060327855893,0.125727681209478,0.0452289937050475,-0.0426632436018676,-0.125727681209478,0.0498060327855893,0.0452289937050475,-1,-2.94697895881442,1.1674225534837,1.06013959292742,0.05,0.172959805115713
"47.Cumulative",0,2.55979461611206,-2.98836196713536,7.54366087256867,2.71373962230285,-2.55979461611206,-7.54366087256867,2.98836196713536,2.71373962230285,-1,-2.94697895881442,1.1674225534837,1.06013959292743,0.05,0.172959805115713
"48.Average",0.1,0.096598388420053,-0.0263146818623797,0.211799866466487,0.0581465466346172,0.00340161157994698,-0.111799866466487,0.12631468186238,0.0581465466346172,0.0352139578680676,-1.15736782253894,1.307627217476,0.601941166779823,0.05,0.489092996555683
"48.Cumulative",6,5.79590330520318,-1.57888091174278,12.7079919879892,3.48879279807703,0.204096694796819,-6.70799198798924,7.57888091174278,3.48879279807703,0.0352139578680677,-1.15736782253894,1.307627217476,0.601941166779823,0.05,0.489092996555683
"49.Average",0.4,0.545512944643133,0.275886046787294,0.829394559329591,0.138241275762331,-0.145512944643133,-0.429394559329591,0.124113953212706,0.138241275762331,-0.266745172726057,-0.787139083583975,0.227517888313173,0.253415206953094,0.05,0.165105386416862
"49.Cumulative",24,32.730776678588,16.5531628072376,49.7636735597754,8.29447654573986,-8.73077667858796,-25.7636735597754,7.44683719276237,8.29447654573986,-0.266745172726057,-0.787139083583974,0.227517888313173,0.253415206953094,0.05,0.165105386416862
"5.Average",0,0.0616938173104128,-0.0354670931935469,0.161206226666777,0.049600873828093,-0.0616938173104128,-0.161206226666777,0.0354670931935469,0.049600873828093,-1,-2.61300457152242,0.574888939277238,0.803984515636728,0.05,0.108899297423888
"5.Cumulative",0,3.70162903862477,-2.12802559161281,9.67237360000665,2.97605242968558,-3.70162903862477,-9.67237360000665,2.12802559161281,2.97605242968558,-1,-2.61300457152242,0.574888939277237,0.803984515636728,0.05,0.108899297423888
"50.Average",0.0666666666666667,0.0627898579858106,-0.0217389467623329,0.166806904070649,0.0465017898873084,0.00387680868085602,-0.100140237403983,0.0884056134289996,0.0465017898873084,0.0617425935528013,-1.59484733070447,1.40796007930099,0.740593964996974,0.05,0.457112970711297
"50.Cumulative",4,3.76739147914864,-1.30433680573997,10.008414244239,2.79010739323851,0.232608520851362,-6.00841424423897,5.30433680573997,2.79010739323851,0.0617425935528014,-1.59484733070447,1.40796007930099,0.740593964996974,0.05,0.457112970711297
"51.Average",0.133333333333333,0.148715958224212,0.0219016863730212,0.279921010109349,0.067273781764734,-0.0153826248908784,-0.146587676776016,0.111431646960312,0.067273781764734,-0.103436275935409,-0.985688950442109,0.749291792830412,0.452364242331739,0.05,0.399799599198397
"51.Cumulative",8,8.9229574934527,1.31410118238127,16.7952606065609,4.03642690588404,-0.922957493452701,-8.79526060656094,6.68589881761873,4.03642690588404,-0.103436275935409,-0.985688950442109,0.749291792830412,0.452364242331739,0.05,0.399799599198397
"52.Average",0.0166666666666667,0.0329791375479185,-0.0546874952217878,0.125791970512752,0.0445726619638246,-0.0163124708812518,-0.109125303846085,0.0713541618884542,0.0445726619638246,-0.494630002302209,-3.308919273208,2.16361515775775,1.35154116444255,0.05,0.373536299765808
"52.Cumulative",1,1.97874825287511,-3.28124971330727,7.5475182307651,2.67435971782948,-0.978748252875107,-6.5475182307651,4.28124971330725,2.67435971782948,-0.494630002302209,-3.308919273208,2.16361515775775,1.35154116444255,0.05,0.373536299765808
"53.Average",0.416666666666667,0.320192218506669,0.139922211225308,0.485452576444068,0.0898462829024108,0.0964744481599977,-0.0687859097774017,0.276744455441359,0.0898462829024108,0.301301663762913,-0.214826925208268,0.864307248727203,0.280601081817169,0.05,0.129979035639413
"53.Cumulative",25,19.2115331104001,8.39533267351849,29.1271545866441,5.39077697414465,5.78846688959986,-4.1271545866441,16.6046673264815,5.39077697414465,0.301301663762913,-0.214826925208268,0.864307248727203,0.280601081817169,0.05,0.129979035639413
"54.Average",0.05,0.0719489701362531,-0.0418415451677704,0.178529145374616,0.0565574486342707,-0.0219489701362531,-0.128529145374616,0.0918415451677704,0.0565574486342707,-0.305063020286285,-1.78639312183642,1.27648172022262,0.786077250684274,0.05,0.365339578454333
"54.Cumulative",3,4.31693820817518,-2.51049271006622,10.711748722477,3.39344691805624,-1.31693820817518,-7.71174872247698,5.51049271006622,3.39344691805624,-0.305063020286285,-1.78639312183642,1.27648172022262,0.786077250684274,0.05,0.365339578454333
"55.Average",0.05,0.0269894972869365,-0.0289980030508871,0.0837493752004641,0.0287833449572711,0.0230105027130635,-0.0337493752004641,0.0789980030508871,0.0287833449572711,0.852572482859885,-1.25046327620187,2.92699053305909,1.06646465665008,0.05,0.226226226226226
"55.Cumulative",3,1.61936983721619,-1.73988018305323,5.02496251202784,1.72700069743626,1.38063016278381,-2.02496251202784,4.73988018305323,1.72700069743626,0.852572482859885,-1.25046327620187,2.92699053305909,1.06646465665008,0.05,0.226226226226226
"56.Average",0.0833333333333333,0.103405365073349,-0.00214162827210084,0.201635851129421,0.052534472110276,-0.0200720317400156,-0.118302517796088,0.0854749616054341,0.052534472110276,-0.194110157879892,-1.14406556866921,0.826600839761107,0.508043969217763,0.05,0.329161451814768
"56.Cumulative",5,6.20432190440094,-0.12849769632605,12.0981510677653,3.15206832661656,-1.20432190440094,-7.09815106776528,5.12849769632605,3.15206832661656,-0.194110157879892,-1.14406556866921,0.826600839761107,0.508043969217763,0.05,0.329161451814768
"57.Average",0.0666666666666667,0.0719632970578687,-0.0148302468600446,0.152306580412151,0.0412806738335839,-0.00529663039120208,-0.0856399137454843,0.0814969135267113,0.0412806738335839,-0.073601830485099,-1.19004988996846,1.13247887268389,0.573635110136607,0.05,0.432584269662921
"57.Cumulative",4,4.31779782347212,-0.889814811602677,9.13839482472906,2.47684043001503,-0.317797823472125,-5.13839482472906,4.88981481160268,2.47684043001503,-0.073601830485099,-1.19004988996846,1.13247887268389,0.573635110136607,0.05,0.432584269662921
"58.Average",0.1,0.143751133132941,-0.0113162984937042,0.302118331482438,0.0795675578648886,-0.0437511331329414,-0.202118331482438,0.111316298493704,0.0795675578648886,-0.304353309636038,-1.40602948357644,0.774368146307122,0.553509082890528,0.05,0.30761421319797
"58.Cumulative",6,8.62506798797648,-0.678977909622255,18.1270998889463,4.77405347189331,-2.62506798797648,-12.1270998889463,6.67897790962225,4.77405347189331,-0.304353309636038,-1.40602948357644,0.774368146307122,0.553509082890528,0.05,0.30761421319797
"59.Average",0.0666666666666667,0.0481052052450982,-0.0421687925209547,0.125940304937469,0.0435257269526182,0.0185614614215685,-0.0592736382708022,0.108835459187621,0.0435257269526182,0.385851413105858,-1.23216683036275,2.26244662366785,0.904802853056184,0.05,0.348173515981735
